REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Dakar,30,1,Deuxième Session,NULL,8.17,NON ADMIS,1,2018,F,S2,LYCEE DE DIAMNIADIO,O,Académie de Rufisque,DIAMNIADIO,LYCEE DE DIAMNIADIO,4,Pass,ADM,2,2006,10.68,9.85,10.64,11.99,7,13,9,7,7,4,0.0,0.0,0.0,208,8.0,10.12,10.41,22,135.15,915,8.17,607,0,1,0,0,1,1,0,0,0,4,10.276041666666666,10.12,22,156,55,10,0
 Thiès,0,1,Deuxième Session,NULL,0.25,NON ADMIS,1,2018,M,S2,LYCEE SAMBA DIONE DE GANDIAYE,O,Académie de Kaolack,GANDIAYE,LYCEE SAMBA DIONE DE GANDIAYE,1,Pass,ADM,1,2000,11.65,10.83,11.3,11.67,9,12,13,12,12,9,0.0,0.0,0.0,283,10.88,10.88,10.06,18,172.0,222,0.25,1047,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.765,37,312,168,4,9
 Saint-Louis,60,1,Première Session,Passable,10.32,PASSE,1,2018,F,S2,ECOLE PRIVEE LA FRATERNITE,O,Académie de Rufisque,TIVAOUANE PEULH,LYCEE DE TIVAOUANE PEULH,2,Pass,ADM,1,2009,13.28,12.48,13.62,14.22,11,10,12,11,10,10,0.0,0.0,0.0,274,10.54,10.54,10.29,19,157.7,468,110.32,91,0,1,0,0,1,1,0,2,1,0,10.276041666666666,10.409999999999998,146,67,142,10,7
 Thiès,60,1,Première Session,Bien,14.14,PASSE,1,2018,M,S2,LYCEE DE NGOUNDIANE,O,Académie de Thiès,NGOUNDIANE,LYCEE DE NGOUNDIANE,1,Pass,ADM,2,2009,12.64,12.18,10.89,12.06,10,13,5,2,7,5,0.0,0.0,0.0,218,8.38,11.58,13.29,20,177.0,174,114.14,1,0,1,0,1,0,1,1,2,1,2,10.54970588235294,10.846363636363636,95,222,105,14,9
 Fatick,40,1,Deuxième Session,NULL,8.32,NON ADMIS,1,2018,M,S2,LYCEE DE TOUBACOUTA,O,Académie de Fatick,TOUBACOUTA,LYCEE DE TOUBACOUTA,2,Pass,ADM,2,1995,10.85,7.66,7.28,10.89,12,8,7,7,8,4,0.0,0.0,0.0,210,8.08,12.46,13.76,23,136.79999999999998,899,8.32,592,0,1,0,1,0,1,1,0,0,4,10.526071428571429,10.776,148,272,144,2,2
 Kaolack,20,1,Deuxième Session,NULL,6.82,NON ADMIS,1,2018,F,S2,CANDIDAT INDIVIDUEL KAFFRINE (CAOSP),I,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,4,Pass,ADM,1,2006,0.0,0.0,0.0,0.0,17,10,6,7,6,8,0.0,0.0,0.0,260,10.0,10.0,11.35,24,163.2,343,6.82,754,0,1,0,0,1,1,0,0,0,4,10.78076923076923,10.305,48,7,31,3,3
 Diourbel,40,1,Deuxième Session,NULL,8.49,NON ADMIS,1,2018,F,S2,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,O,Académie de Diourbel,TAIF,LYCEE SERIGNE MOUHAMADOU MOUSTAPHA MBACKE DE TAIF,3,Pass,ADM,2,1997,9.97,10.14,10.3,10.18,5,12,9,5,4,7,0.0,0.0,0.0,208,8.0,10.0,11.12,21,124.2,1025,8.49,565,0,1,0,0,1,1,0,0,0,4,10.45184210526316,10.905714285714286,135,317,172,1,1
 Saint-Louis,60,1,Deuxième Session,Passable,11.45,PASSE,1,2018,M,S2,LYCEE DE RICHARD TOLL,O,Académie de Saint - Louis,RICHARD TOLL,CEM II DE RICHARD-TOLL,1,Pass,ADM,2,1998,11.75,10.71,10.25,9.64,11,9,6,6,8,5,0.0,0.0,0.0,208,8.0,11.19,11.59,20,147.0,700,11.45,149,0,1,0,1,0,1,1,2,0,0,10.754035087719299,11.052222222222222,118,245,6,11,7
 Thiès,16,1,Deuxième Session,NULL,4.29,NON ADMIS,1,2018,M,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,1,Pass,ADM,2,2003,13.55,9.65,9.85,9.17,6,11,10,10,8,5,0.0,0.0,0.0,218,8.38,10.04,9.76,20,135.0,921,4.29,879,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.565833333333332,145,112,26,14,9
 Kolda,11,1,Deuxième Session,NULL,5.91,NON ADMIS,1,2018,M,S2,LYCEE DE GUEOUL,O,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,1,Pass,ADM,2,2004,11.11,11.42,9.68,10.2,10,9,7,9,7,9,0.0,0.0,0.0,221,8.5,10.42,12.24,20,141.0,830,5.91,812,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.14,44,175,70,7,4
 Louga,45,1,Deuxième Session,NULL,9.7,AUTORISE,1,2018,M,S2,LYCEE MAME THIERNO BIRAHIM MBACKE,O,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,ADM,1,2011,13.51,13.81,12.44,11.1,7,12,9,12,6,11,0.0,0.0,0.0,260,10.0,10.0,10.18,19,160.0,403,9.7,396,0,1,0,1,0,1,1,1,0,4,10.600980392156861,10.188571428571427,19,303,163,7,5
 Fatick,60,1,Deuxième Session,Passable,11.55,PASSE,1,2018,M,S2,LYCEE DE NIAKHAR,O,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,2,Pass,ADM,1,2008,11.09,10.04,12.04,12.36,15,9,10,10,5,7,0.0,0.0,0.0,260,10.0,10.0,10.06,22,162.45,368,11.55,146,0,1,0,1,0,1,1,2,0,0,10.526071428571429,10.063333333333333,101,228,111,2,2
 Dakar,40,1,Deuxième Session,NULL,10.08,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,ADM,1,1997,10.12,12.23,11.84,11.31,6,13,12,11,11,8,0.0,0.0,0.0,260,10.0,10.0,9.18,21,153.0,575,10.08,340,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,319,8,9,0
 Tambacounda,0,1,Deuxième Session,NULL,0.43,NON ADMIS,1,2018,M,S2,LYCEE BOUNA SEMOU NIANG DE KOUMPENTOUM,O,Académie de Tambacounda,KOUMPENTOUM,LYCEE DE KOUMPENTOUM,2,Pass,ADM,1,2009,10.59,10.77,10.8,9.97,12,12,16,7,9,6,0.0,0.0,0.0,263,10.12,10.12,9.88,21,171.0,236,0.43,1019,0,1,0,1,0,1,1,0,0,4,10.563333333333333,10.85,61,125,78,13,8
 Fatick,15,1,Deuxième Session,NULL,7.58,NON ADMIS,1,2018,F,S2,LYCEE MACODOU NDIAYE DE SOKONE,O,Académie de Fatick,SOKONE,LYCEE MACODOU NDIAYE DE SOKONE,3,Pass,ADM,2,2017,12.72,9.76,11.32,10.79,10,12,6,9,7,4,0.0,0.0,0.0,218,8.38,10.81,11.76,23,151.20000000000002,594,7.58,672,0,1,0,0,1,1,0,0,0,4,10.526071428571429,10.645,131,298,159,2,2
 Kaolack,21,1,Deuxième Session,NULL,7.26,NON ADMIS,1,2018,F,S2,LYCEE IBRAHIMA DIOUF,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,1997,10.22,11.45,13.72,12.51,8,14,10,10,8,9,0.0,0.0,0.0,263,10.12,10.12,10.47,21,165.29999999999998,316,7.26,712,0,1,0,0,1,1,0,0,0,4,10.556461538461537,10.403962264150943,52,289,16,4,3
 Dakar,10,1,Deuxième Session,NULL,2.11,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,ADM,2,1997,12.95,10.26,9.65,9.2,15,9,5,9,11,2,0.0,0.0,0.0,208,8.0,10.08,9.71,21,171.0,236,2.11,971,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.27,113,264,14,9,0
 Dakar,4,1,Deuxième Session,NULL,2.64,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,1,1998,11.27,13.12,11.27,10.98,14,12,10,6,10,6,0.0,0.0,0.0,265,10.19,10.19,10.47,20,192.0,74,2.64,954,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,320,13,9,0
 Diourbel,25,1,Deuxième Session,NULL,8.07,NON ADMIS,1,2018,M,S2,LYCEE EX CEM MBACKE 2,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,1,Pass,ADM,1,1997,0.0,0.0,0.0,0.0,9,12,12,3,10,11,0.0,0.0,0.0,265,10.19,10.19,10.76,21,162.0,381,8.07,618,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.248947368421051,73,286,87,1,1
 Saint-Louis,60,1,Deuxième Session,Passable,11.99,PASSE,1,2018,M,S2,LYCEE DE MBOUMBA,O,Académie de Saint - Louis,MBOUMBA,LYCEE DE MBOUMBA,1,Pass,ADM,2,1998,12.63,11.39,10.07,9.52,15,13,6,5,8,4,0.0,0.0,0.0,237,9.12,12.12,14.29,20,207.0,29,11.99,118,0,1,0,1,0,1,1,2,0,0,10.754035087719299,11.03,76,203,90,11,7
 Louga,60,1,Deuxième Session,Passable,11.39,PASSE,1,2018,M,S2,NOUVEAU LYCEE DE DAHRA ,O,Académie de Louga,DAHRA,LYCEE DE DAHRA,1,Pass,ADM,2,2010,14.87,13.77,11.78,11.67,13,7,8,11,7,7,0.0,0.0,0.0,228,8.77,12.46,13.71,18,151.0,631,11.39,155,0,1,0,1,0,1,1,2,0,0,10.600980392156861,10.696666666666665,16,325,52,7,5
 Ziguinchor,6,1,Deuxième Session,NULL,6.55,NON ADMIS,1,2018,M,S2,LYCEE DE KAFOUNTINE,O,Académie de Ziguinchor,KAFOUNTINE,LYCEE DE KAFOUNTINE,3,Pass,ADM,2,1994,12.17,9.04,10.78,11.34,11,10,10,6,6,7,0.0,0.0,0.0,233,8.96,12.65,14.18,24,140.4,840,6.55,773,0,1,0,1,0,1,1,0,0,4,10.648571428571428,11.446000000000002,49,177,71,15,10
 Thiès,0,1,Deuxième Session,NULL,0.37,NON ADMIS,1,2018,M,S2,LYCEE MALICK SALL,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,ADM,2,1999,13.86,13.14,11.88,9.9,6,11,13,9,5,8,0.0,0.0,0.0,239,9.19,11.08,11.0,19,145.0,753,0.37,1032,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.55,68,300,161,7,9
 Fatick,40,1,Deuxième Session,NULL,11.04,NON ADMIS,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,2,2011,13.4,9.82,9.51,10.48,9,12,10,8,9,7,0.0,0.0,0.0,237,9.12,10.0,10.35,19,172.0,222,11.04,186,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.558,47,294,155,14,2
 Diourbel,60,1,Deuxième Session,Passable,10.84,PASSE,1,2018,F,S2,LYCEE MIXTE NGANE SAER ,O,Académie de Kaolack,NGANE SAER,LYCEE MIXTE NGANE SAER ,1,Pass,ADM,1,2003,16.58,15.15,13.81,14.56,11,12,14,12,11,10,0.0,0.0,0.0,297,11.42,11.42,11.0,20,174.0,203,10.84,213,0,1,0,0,1,1,0,2,0,0,10.556461538461537,10.562000000000001,93,307,164,4,1
 Dakar,0,1,Deuxième Session,NULL,0.53,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE KARL JASPERS,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,3,Pass,ADM,2,1994,11.37,10.52,13.02,10.56,11,9,10,8,5,9,0.0,0.0,0.0,237,9.12,10.04,10.65,24,132.3,964,0.53,1009,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,64,13,9,0
 Louga,16,1,Deuxième Session,NULL,7.52,NON ADMIS,1,2018,M,S2,LYCEE DE GUEOUL,O,Académie de Louga,GUEOUL,LYCEE DE GUEOUL,1,Pass,ADM,1,2006,14.0,12.77,11.68,10.72,11,10,9,10,8,10,0.0,0.0,0.0,260,10.0,10.0,10.29,18,166.0,300,7.52,680,0,1,0,1,0,1,1,0,0,4,10.600980392156861,10.14,44,175,70,7,5
 Dakar,60,1,Deuxième Session,Assez-Bien,12.19,PASSE,1,2018,M,S2,ECOLE PRIVEE DAVID DIOP MENDES,O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,3,Pass,ADM,2,1994,11.25,8.91,10.75,11.31,8,11,9,12,10,7,0.0,0.0,0.0,244,9.38,11.77,11.53,24,132.3,964,12.19,114,0,1,0,1,0,1,1,2,0,1,10.529097744360902,10.765172413793103,74,55,23,9,0
 Fatick,21,1,Deuxième Session,NULL,7.09,NON ADMIS,1,2018,F,S2,LYCEE MAITRE ABDOULAYE WADE,O,Académie de Saint - Louis,DAGANA,LYCEE MAITRE ABDOULAYE WADE,3,Pass,ADM,2,1994,10.04,10.63,10.02,9.09,6,10,7,6,9,8,0.0,0.0,0.0,214,8.23,11.31,11.76,24,113.4,1051,7.09,726,0,1,0,0,1,1,0,0,0,4,10.754035087719299,11.115,15,299,160,11,2
 Diourbel,25,1,Deuxième Session,NULL,8.35,NON ADMIS,1,2018,M,S2,LYCEE DE NGOYE,O,Académie de Diourbel,NGOYE,LYCEE DE NGOYE,3,Pass,ADM,2,2008,10.07,11.68,9.14,10.0,10,11,7,8,7,9,0.0,0.0,0.0,245,9.42,11.27,12.12,21,143.1,768,8.35,588,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.527142857142858,96,223,106,1,1
 Diourbel,60,1,Deuxième Session,Passable,10.9,PASSE,1,2018,F,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,1,Pass,ADM,1,2011,14.28,10.73,11.29,12.74,12,12,10,7,8,8,0.0,0.0,0.0,260,10.0,10.0,10.59,19,190.0,81,10.9,203,0,1,0,0,1,1,0,2,0,0,10.45184210526316,10.391739130434782,27,129,174,1,1
 Kolda,40,1,Deuxième Session,NULL,9.51,NON ADMIS,1,2018,M,S2,LYCEE DE PATA,O,Académie de Kolda,PATA,LYCEE DE PATA,2,Pass,ADM,2,2010,10.28,9.88,10.0,9.85,8,12,8,12,5,5,0.0,0.0,0.0,210,8.08,10.35,10.41,19,157.7,468,9.51,428,0,1,0,1,0,1,1,0,0,4,10.615862068965518,10.35,110,238,117,5,4
 Diourbel,60,1,Deuxième Session,Passable,10.84,PASSE,1,2018,M,S2,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,2,1997,12.8,10.59,9.97,8.31,7,12,12,7,12,5,0.0,0.0,0.0,226,8.69,10.0,9.59,21,150.0,643,10.84,213,0,1,0,1,0,1,1,2,0,0,10.45184210526316,10.391739130434782,27,135,35,1,1
Sédhiou,5,1,Deuxième Session,NULL,3.04,NON ADMIS,1,2018,F,S2,LYCEE IBOU DIALLO,O,Académie de Sédhiou,SEDHIOU,LYCEE IBOU DIALLO,3,Pass,ADM,1,1998,11.41,10.9,10.46,10.55,9,13,11,11,6,7,0.0,0.0,0.0,260,10.0,10.0,9.71,20,153.9,538,3.04,943,0,1,0,0,1,1,0,0,0,4,10.52925925925926,10.50375,129,288,152,12,14
 Thiès,60,1,Deuxième Session,Passable,10.41,PASSE,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,2,2008,12.5,10.03,8.96,9.52,13,10,7,7,7,6,0.0,0.0,0.0,220,8.46,10.0,10.88,20,168.0,284,10.41,284,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.558,47,294,155,14,9
 Diourbel,16,1,Deuxième Session,NULL,6.82,NON ADMIS,1,2018,F,S2,COLLEGE PRIVE CHEIKH ASSANE NDIAYE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,3,Pass,ADM,2,2010,10.9,8.84,10.07,9.31,6,11,9,8,9,9,0.0,0.0,0.0,233,8.96,10.12,9.88,22,121.5,1037,6.82,754,0,1,0,0,1,1,0,0,0,4,10.45184210526316,10.391739130434782,27,18,174,1,1
 Dakar,0,1,Deuxième Session,NULL,1.59,NON ADMIS,1,2018,M,S2,LYCEE DE TIVAOUANE PEULH,O,Académie de Rufisque,TIVAOUANE PEULH,LYCEE DE TIVAOUANE PEULH,1,Pass,ADM,1,1998,10.81,9.57,8.97,7.07,12,10,12,6,9,9,0.0,0.0,0.0,271,10.42,10.42,10.24,20,162.0,381,1.59,984,0,1,0,1,0,1,1,0,0,4,10.276041666666666,10.409999999999998,146,269,142,10,0
 Thiès,39,1,Deuxième Session,NULL,7.44,NON ADMIS,1,2018,F,S2,LYCEE ABABACAR SY,O,Académie de Thiès,TIVAOUANE,LYCEE ABABACAR SY,2,Pass,ADM,1,2010,13.44,11.76,10.45,11.84,13,13,6,8,6,9,0.0,0.0,0.0,262,10.08,10.08,11.59,21,185.25,114,7.44,689,0,1,0,0,1,1,0,0,0,4,10.54970588235294,10.565833333333332,145,112,26,14,9
 Diourbel,60,1,Première Session,Assez-Bien,12.59,PASSE,1,2018,M,S2,LYCEE DE BAMBEY SERERE,O,Académie de Diourbel,BAMBEY SERERE,LYCEE DE BAMBEY SERERE,1,Pass,ADM,1,2011,12.65,11.41,11.94,12.02,15,12,8,13,4,5,0.0,0.0,0.0,260,10.0,10.0,10.41,19,208.0,28,112.59,16,0,1,0,1,0,1,1,2,1,1,10.45184210526316,10.831999999999999,5,144,41,1,1
 Dakar,0,1,Deuxième Session,NULL,3.66,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE DAVID DIOP MENDES,O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,4,Pass,ADM,2,1995,13.68,12.13,12.16,10.9,8,12,5,5,8,4,0.0,0.0,0.0,208,8.0,11.0,11.53,23,132.6,960,3.66,913,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.765172413793103,74,55,23,9,0
 Thiès,60,1,Deuxième Session,Passable,10.94,PASSE,1,2018,M,S2,LYCEE DE MALICOUNDA II,O,Académie de Thiès,NIANING,LYCEE DE MALICOUNDA II,1,ABien,ADM,1,1999,13.17,12.41,12.06,14.21,14,11,12,11,14,11,0.0,0.0,0.0,317,12.19,12.19,11.88,19,213.0,19,10.94,198,0,1,0,1,0,1,1,2,0,0,10.54970588235294,11.283333333333331,102,195,84,14,9
 Fatick,25,1,Deuxième Session,NULL,8.14,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LEOPOLD SEDAR SENGHOR,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,5,Pass,ADM,2,2004,9.84,10.41,11.04,10.16,10,12,8,6,8,3,0.0,0.0,0.0,218,8.38,10.0,10.18,24,142.79999999999998,783,8.14,612,0,1,0,1,0,1,1,0,0,4,10.276041666666666,10.287826086956523,120,76,165,10,2
 Kaolack,60,1,Deuxième Session,Assez-Bien,12.23,PASSE,1,2018,M,S2,LYCEE MABA DIAKHOU BA,O,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,Pass,ADM,1,2000,13.62,13.47,10.44,12.56,15,11,12,6,7,6,0.0,0.0,0.0,260,10.0,10.0,10.41,18,199.0,44,12.23,112,0,1,0,1,0,1,1,2,0,1,10.556461538461537,10.768888888888888,104,295,157,4,3
 Saint-Louis,45,1,Deuxième Session,NULL,10.74,AUTORISE,1,2018,F,S2,LYCEE MAITRE ABDOULAYE WADE,O,Académie de Saint - Louis,DAGANA,LYCEE MAITRE ABDOULAYE WADE,3,Pass,ADM,1,1997,13.58,11.44,11.72,10.5,10,11,6,7,11,9,0.0,0.0,0.0,260,10.0,10.0,10.0,22,143.1,768,10.74,232,0,1,0,0,1,1,0,1,0,4,10.754035087719299,11.115,15,299,160,11,7
 Dakar,21,1,Deuxième Session,NULL,8.17,NON ADMIS,1,2018,M,S2,LYCEE LAMINE GUEYE,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,2,Pass,ADM,1,1996,11.87,11.09,12.43,12.65,11,14,10,10,7,8,0.0,0.0,0.0,267,10.27,10.27,11.0,22,182.39999999999998,131,8.17,607,0,1,0,1,0,1,1,0,0,4,10.570365853658537,10.612075471698114,17,293,181,0,0
 Dakar,10,1,Deuxième Session,NULL,5.8,NON ADMIS,1,2018,F,S2,ECOLE PRIVEE TEMPLE DU SAVOIR,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,2,1994,11.22,9.94,10.5,10.55,11,12,10,8,8,4,0.0,0.0,0.0,232,8.92,10.38,10.29,24,165.29999999999998,316,5.8,819,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.27,113,91,139,9,0
 Dakar,15,1,Deuxième Session,NULL,7.77,NON ADMIS,1,2018,M,S2,INDIVIDUEL LA MAISON DE LA SAGESSE,I,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,2000,0.0,0.0,0.0,0.0,8,14,12,5,14,8,0.0,0.0,0.0,272,10.46,10.46,10.12,18,184.0,120,7.77,652,0,1,0,1,0,1,1,0,0,4,10.570365853658537,10.612075471698114,17,108,181,0,0
 Dakar,60,1,Deuxième Session,Passable,10.96,PASSE,1,2018,M,S2,LYCEE DE PIKINE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,Pass,ADM,1,1999,12.08,10.28,11.09,9.74,11,12,11,6,12,7,0.0,0.0,0.0,260,10.0,10.0,9.94,19,184.0,120,10.96,195,0,1,0,1,0,1,1,2,0,0,10.529097744360902,10.416290322580645,43,242,8,9,0
 Dakar,60,1,Deuxième Session,Passable,10.59,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,2,2014,10.04,10.52,9.11,9.81,11,11,8,3,4,6,0.0,0.0,0.0,211,8.12,10.0,11.29,20,165.0,329,10.59,256,0,1,0,1,0,1,1,2,0,0,10.529097744360902,10.416290322580645,43,320,13,9,0
 Thiès,21,1,Deuxième Session,NULL,8.75,NON ADMIS,1,2018,F,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,2,Pass,ADM,2,1998,11.66,11.93,11.24,11.69,9,10,10,10,6,4,0.0,0.0,0.0,208,8.0,10.38,10.41,21,136.79999999999998,899,8.75,533,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.612075471698114,17,122,177,0,9
 Louga,34,1,Deuxième Session,NULL,6.6,NON ADMIS,1,2018,F,S2,LYCEE MALICK SALL,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,2,Pass,ADM,1,1997,9.48,12.61,13.43,13.8,11,12,11,7,7,11,0.0,0.0,0.0,283,10.88,10.88,11.35,21,165.29999999999998,316,6.6,771,0,1,0,0,1,1,0,0,0,4,10.600980392156861,10.55,68,300,161,7,5
Kaffrine,45,1,Deuxième Session,NULL,10.07,AUTORISE,1,2018,F,S2,LYCEE DE OUROSSOGUI,O,Académie de Matam,OUROSSOGUI,LYCEE DE OUROSSOGUI,1,Pass,ADM,1,2010,14.2,9.88,10.12,12.18,10,13,12,8,9,8,0.0,0.0,0.0,271,10.42,10.42,10.35,18,187.0,98,10.07,344,0,1,0,0,1,1,0,1,0,4,10.74148148148148,10.793333333333335,106,234,114,8,12
 Saint-Louis,20,1,Deuxième Session,NULL,8.04,NON ADMIS,1,2018,F,S2,LYCEE DE GALOYA,O,Académie de Saint - Louis,GALOYA,LYCEE DE GALOYA,2,Pass,ADM,1,1998,10.77,10.01,11.32,11.44,12,10,11,7,9,12,0.0,0.0,0.0,279,10.73,10.73,11.29,20,153.9,538,8.04,620,0,1,0,0,1,1,0,0,0,4,10.754035087719299,11.135,36,169,65,11,7
Kaffrine,0,1,Deuxième Session,NULL,0.24,NON ADMIS,1,2018,F,S2,LYCEE DE NGANDA,O,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,2,Pass,ADM,1,2008,10.91,12.58,12.78,12.19,11,15,10,8,7,6,0.0,0.0,0.0,262,10.08,10.08,10.65,19,200.45,42,0.24,1048,0,1,0,0,1,1,0,0,0,4,10.78076923076923,10.305,48,219,31,3,12
 Diourbel,0,1,Deuxième Session,NULL,0.27,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,2,2000,10.84,9.88,9.15,10.69,6,11,8,7,9,8,0.0,0.0,0.0,229,8.81,10.35,9.94,19,145.0,753,0.27,1045,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,320,13,9,1
0,60,1,Deuxième Session,Passable,10.22,PASSE,1,2018,M,S2,LYCEE MAITRE ABDOULAYE WADE,O,Académie de Saint - Louis,DAGANA,LYCEE MAITRE ABDOULAYE WADE,1,Pass,ADM,1,2018,14.54,14.73,11.19,12.58,11,10,9,7,11,10,0.0,0.0,0.0,277,10.65,10.65,10.29,17,166.0,300,10.22,313,0,1,0,1,0,1,1,2,0,0,10.754035087719299,11.115,15,299,160,11,11
 Thiès,21,1,Deuxième Session,NULL,8.29,NON ADMIS,1,2018,M,S2,LYCEE CHEIKH MOURATH NDAO,O,Académie de Thiès,MEKHE,CEM  CHEIKH MOURATH NDAO DE MEKHE,1,Pass,ADM,2,2009,10.0,12.16,10.19,10.33,12,9,5,7,4,6,0.0,0.0,0.0,208,8.0,10.65,12.35,19,163.0,345,8.29,595,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.262727272727274,80,130,0,14,9
 Kaolack,25,1,Deuxième Session,NULL,7.24,NON ADMIS,1,2018,F,S2,CANDIDAT INDIVIDUEL LOUGA (CAOSP),I,Académie de Louga,LOUGA,LYCEE DE SAGATA GUETT,4,Pass,ADM,1,2006,0.0,0.0,0.0,0.0,13,9,9,7,8,12,0.0,0.0,0.0,260,10.0,10.0,11.24,21,135.15,915,7.24,713,0,1,0,0,1,1,0,0,0,4,10.600980392156861,10.55,68,9,123,7,3
